"File","Role","HasDirectAPI","HasServiceImport","StaticState"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M46\M46.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M47\M47.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M48\M48.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M49\M49.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M50\M50.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M51\M51.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M52\M52.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M53\M53.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M54\M54.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M55\M55.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M56\M56.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M57\M57.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M58\M58.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M59\M59.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M60\M60.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M61\M61.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M62\M62.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M63\M63.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M64\M64.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M65\M65.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M66\M66.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M67\M67.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M68\M68.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M69\M69.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M70\M70.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M71\M71.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M72\M72.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M73\M73.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M74\M74.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M75\M75.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M76\M76.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M77\M77.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M78\M78.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M79\M79.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M80\M80.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M81\M81.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M82\M82.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M83\M83.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M84\M84.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M85\M85.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M86\M86.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M87\M87.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M88\M88.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M89\M89.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M90\M90.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M91\M91.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M92\M92.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M93\M93.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M94\M94.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M95\M95.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M96\M96.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M97\M97.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M98\M98.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M99\M99.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\platform\ModuleWorkspace.jsx","PAGE","True","False","DIRECT_API_CALL"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\reports\CropPerformance.jsx","PAGE","False","False","NO_OBVIOUS_STATIC_API_LINK"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\reports\ExpenseReport.jsx","PAGE","False","False","NO_OBVIOUS_STATIC_API_LINK"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\reports\ProfitReport.jsx","PAGE","False","False","NO_OBVIOUS_STATIC_API_LINK"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\settings\AdvancedSettings.jsx","PAGE","False","False","NO_OBVIOUS_STATIC_API_LINK"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\settings\APIManagement.jsx","PAGE","False","False","NO_OBVIOUS_STATIC_API_LINK"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\settings\AuditTrail.jsx","PAGE","False","False","NO_OBVIOUS_STATIC_API_LINK"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\settings\Integrations.jsx","PAGE","False","False","NO_OBVIOUS_STATIC_API_LINK"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\settings\Webhooks.jsx","PAGE","False","False","NO_OBVIOUS_STATIC_API_LINK"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\SoilNutrientLand\SoilManagement.jsx","PAGE","False","True","SERVICE_OR_API_IMPORT"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\VendorProcurement\VendorManagement.jsx","PAGE","False","True","SERVICE_OR_API_IMPORT"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\WaterIrrigation\WaterManagement.jsx","PAGE","False","True","SERVICE_OR_API_IMPORT"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\_shared\CrudSection.jsx","PAGE","False","False","NO_OBVIOUS_STATIC_API_LINK"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\_shared\ManagementPageShell.jsx","PAGE","False","False","NO_OBVIOUS_STATIC_API_LINK"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\router\routes.jsx","FRONTEND_ROUTE","False","False","NO_OBVIOUS_STATIC_API_LINK"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\test\components\ErrorBoundary.test.jsx","COMPONENT","False","False","NO_OBVIOUS_STATIC_API_LINK"
