path,category,bytes,issue_count,highest_severity,issue_codes
frontend/android/app/src/main/assets/public/assets/js/LoginPage-DndRVhBa.js,mobile_android_wrapper,5618,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/LogisticsEnhancementPage-CclbGEfB.js,mobile_android_wrapper,6534,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/LogisticsMatchingPage-DYaiCBa4.js,mobile_android_wrapper,5105,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/LogisticsPage-B6FJQbqY.js,mobile_android_wrapper,5513,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/LogisticsProviderPage-BoLMH6As.js,mobile_android_wrapper,16357,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/LogisticsProviderPage-BoLMH6As.js.gz,mobile_android_wrapper,3185,0,clean,
frontend/android/app/src/main/assets/public/assets/js/MachineryManagementPage-eMlkqYbO.js,mobile_android_wrapper,19641,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/MachineryManagementPage-eMlkqYbO.js.gz,mobile_android_wrapper,4945,0,clean,
frontend/android/app/src/main/assets/public/assets/js/MarketingCenter-rfk5btpY.js,mobile_android_wrapper,22403,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/MarketingCenter-rfk5btpY.js.gz,mobile_android_wrapper,3101,0,clean,
frontend/android/app/src/main/assets/public/assets/js/MarketIntelligencePage-Bk61FET2.js,mobile_android_wrapper,2860,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/MarketplacePage-Ct8d-wQF.js,mobile_android_wrapper,10011,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/MarketSignalsPage-DtxMc1FW.js,mobile_android_wrapper,3514,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/MFASetupPage-DDHRvwGy.js,mobile_android_wrapper,188,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/ModuleHubPage-CjQoZmOo.js,mobile_android_wrapper,8737,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/modules-Cq7yMSYZ.js,mobile_android_wrapper,45444,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/modules-Cq7yMSYZ.js.gz,mobile_android_wrapper,7908,0,clean,
frontend/android/app/src/main/assets/public/assets/js/monitoring-vendor-DdEU8xR7.js,mobile_android_wrapper,149288,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/monitoring-vendor-DdEU8xR7.js.br,mobile_android_wrapper,42342,0,clean,
frontend/android/app/src/main/assets/public/assets/js/monitoring-vendor-DdEU8xR7.js.gz,mobile_android_wrapper,48211,0,clean,
frontend/android/app/src/main/assets/public/assets/js/NaturalTherapistPage-Czx6a18O.js,mobile_android_wrapper,6635,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/NervousSystemPage-Cq8IvgAT.js,mobile_android_wrapper,6167,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/NurseryManagementPage-BD0Kk7lz.js,mobile_android_wrapper,1924,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/NutrientValueMarketplace-Cwso2rQq.js,mobile_android_wrapper,18161,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/NutrientValueMarketplace-Cwso2rQq.js.gz,mobile_android_wrapper,3660,0,clean,
frontend/android/app/src/main/assets/public/assets/js/NutritionCalculatorPage-D1Ldgy5n.js,mobile_android_wrapper,6584,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/OperationalDashboard-DymGCi-z.js,mobile_android_wrapper,5189,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/OperationsManagementPage-7qKDWvMi.js,mobile_android_wrapper,12142,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/OperationsManagementPage-7qKDWvMi.js.gz,mobile_android_wrapper,3038,0,clean,
frontend/android/app/src/main/assets/public/assets/js/OperationsReportPage-CzhxhkKN.js,mobile_android_wrapper,5418,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/OrchardManagementPage-B-2AlByC.js,mobile_android_wrapper,13361,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/OrchardManagementPage-B-2AlByC.js.gz,mobile_android_wrapper,2939,0,clean,
frontend/android/app/src/main/assets/public/assets/js/OrderDetailPage-5w7ckdh3.js,mobile_android_wrapper,4579,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/pages-DzhxDkqB.js,mobile_android_wrapper,990325,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/pages-DzhxDkqB.js.br,mobile_android_wrapper,115650,0,clean,
frontend/android/app/src/main/assets/public/assets/js/pages-DzhxDkqB.js.gz,mobile_android_wrapper,176388,0,clean,
frontend/android/app/src/main/assets/public/assets/js/PaymentGatewayPage-CVuxKHsS.js,mobile_android_wrapper,8683,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/PaymentProcessingPage-Dt1TZbtE.js,mobile_android_wrapper,9343,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/PigFarmingPage-ueAQCXcX.js,mobile_android_wrapper,16608,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/PigFarmingPage-ueAQCXcX.js.gz,mobile_android_wrapper,3619,0,clean,
frontend/android/app/src/main/assets/public/assets/js/PlatformFoundationPage-PzWNtQS6.js,mobile_android_wrapper,5684,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/PlatformManagementPage-B-siQ6xW.js,mobile_android_wrapper,8902,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/PondManagementPage-Cf5kLcgx.js,mobile_android_wrapper,10097,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/PoultryManagementPage-uYn9F4bc.js,mobile_android_wrapper,13945,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/PoultryManagementPage-uYn9F4bc.js.gz,mobile_android_wrapper,3263,0,clean,
frontend/android/app/src/main/assets/public/assets/js/PredictiveIntelligencePage-2BHJF0ok.js,mobile_android_wrapper,8805,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/PremiumMarketplacePage-lKvgIT_4.js,mobile_android_wrapper,8656,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/PreOrderPage-lTxLovSO.js,mobile_android_wrapper,14163,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/PreOrderPage-lTxLovSO.js.gz,mobile_android_wrapper,3308,0,clean,
frontend/android/app/src/main/assets/public/assets/js/PreSeasonPurchasePage-C3UjyQst.js,mobile_android_wrapper,5957,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/PriceBuildPage-BsaE4ddv.js,mobile_android_wrapper,8601,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/PriceCheckPage-apIhvCZ_.js,mobile_android_wrapper,7411,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/ProductDetailPage-DrfY_-6a.js,mobile_android_wrapper,8351,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/ProjectSystemsPage-BuUQbamA.js,mobile_android_wrapper,16603,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/ProjectSystemsPage-BuUQbamA.js.gz,mobile_android_wrapper,4345,0,clean,
frontend/android/app/src/main/assets/public/assets/js/PublicDataExtractorPage-DFmZrS_t.js,mobile_android_wrapper,4840,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/QualityControlPage-D5bBrfCB.js,mobile_android_wrapper,2260,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/react-vendor-BA8nDa7I.js,mobile_android_wrapper,190,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/react-vendor-Bi46572u.js,mobile_android_wrapper,303630,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/react-vendor-Bi46572u.js.br,mobile_android_wrapper,83058,0,clean,
frontend/android/app/src/main/assets/public/assets/js/react-vendor-Bi46572u.js.gz,mobile_android_wrapper,95746,0,clean,
frontend/android/app/src/main/assets/public/assets/js/RealtimeMonitoringPage-C_SpDpi0.js,mobile_android_wrapper,1438,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/RegisterPage-ad1CST6J.js,mobile_android_wrapper,5805,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/REOSDashboardPage-DXIc9MO-.js,mobile_android_wrapper,13859,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/REOSDashboardPage-DXIc9MO-.js.gz,mobile_android_wrapper,2459,0,clean,
frontend/android/app/src/main/assets/public/assets/js/ReportsDashboardPage-DulHjAuu.js,mobile_android_wrapper,4986,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/ResearchAndDevelopmentPage-Bz1PdAPq.js,mobile_android_wrapper,7065,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/ResearchDashboardPage-wlVP8xl_.js,mobile_android_wrapper,19029,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/ResearchDashboardPage-wlVP8xl_.js.gz,mobile_android_wrapper,3334,0,clean,
frontend/android/app/src/main/assets/public/assets/js/RfqPage-CbiP36Ch.js,mobile_android_wrapper,5978,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/RiskManagementPage-0j1SFOPP.js,mobile_android_wrapper,1688,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/RolePermissionPage-KkEApUK4.js,mobile_android_wrapper,3740,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/rolldown-runtime-hjZ9CfxI.js,mobile_android_wrapper,802,0,clean,
frontend/android/app/src/main/assets/public/assets/js/SalesReportPage-B9Uq-MPQ.js,mobile_android_wrapper,4988,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SAPModuleArchitecturePage-CYvEHOFf.js,mobile_android_wrapper,5332,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SeedPlanningPage-B8-5FYMK.js,mobile_android_wrapper,2042,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SeedVaultPage-D7mrx-g7.js,mobile_android_wrapper,14389,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SeedVaultPage-D7mrx-g7.js.gz,mobile_android_wrapper,3125,0,clean,
frontend/android/app/src/main/assets/public/assets/js/SellerProductFormPage-BszQ5um7.js,mobile_android_wrapper,10216,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SellTimingPage-CNcGtS99.js,mobile_android_wrapper,7665,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SharedInfraPage-Cxg8QSDO.js,mobile_android_wrapper,7541,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SheepFarmingPage-CKRL6Yyc.js,mobile_android_wrapper,16854,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SheepFarmingPage-CKRL6Yyc.js.gz,mobile_android_wrapper,3615,0,clean,
frontend/android/app/src/main/assets/public/assets/js/ShgManagementPage-5vX-Lizg.js,mobile_android_wrapper,11107,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/ShgManagementPage-5vX-Lizg.js.gz,mobile_android_wrapper,2826,0,clean,
frontend/android/app/src/main/assets/public/assets/js/SoilManagementPage-szC-XxbT.js,mobile_android_wrapper,9467,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SowingManagementPage-PCs5j2AJ.js,mobile_android_wrapper,13264,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SowingManagementPage-PCs5j2AJ.js.gz,mobile_android_wrapper,3061,0,clean,
frontend/android/app/src/main/assets/public/assets/js/SparePartsManagementPage-Yg-ZB686.js,mobile_android_wrapper,227,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/state-vendor--zchdPRE.js,mobile_android_wrapper,4219,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SubsidyManagementPage-SHii0ZQ9.js,mobile_android_wrapper,4922,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SupplyChainAnalyticsPage-Bh7nT0zj.js,mobile_android_wrapper,6905,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SupportCenterPage-BZ_0M7_M.js,mobile_android_wrapper,3636,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SustainabilityDashboardPage-4ssNJqPE.js,mobile_android_wrapper,3553,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/SystemAdministrationPage-ConYEQrp.js,mobile_android_wrapper,9428,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/TraceabilityPage-CRLAW_Vu.js,mobile_android_wrapper,5944,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/TractorManagementPage-CeD-wAXQ.js,mobile_android_wrapper,16608,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/TractorManagementPage-CeD-wAXQ.js.gz,mobile_android_wrapper,3354,0,clean,
frontend/android/app/src/main/assets/public/assets/js/TrainingAcademyPage-aCP1eH0V.js,mobile_android_wrapper,4894,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/TransactionHistoryPage-BVYlggoB.js,mobile_android_wrapper,9406,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/ui-vendor-3RomNpki.js,mobile_android_wrapper,1205,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/ui-vendor-GxyMDhWG.js,mobile_android_wrapper,38121,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/ui-vendor-GxyMDhWG.js.gz,mobile_android_wrapper,12104,0,clean,
frontend/android/app/src/main/assets/public/assets/js/UnifiedLedgerPage-DyXm1ylz.js,mobile_android_wrapper,1353,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/VarietyDirectoryPage-DsLZoMq5.js,mobile_android_wrapper,5479,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/vendor-C_qh2hPX.js,mobile_android_wrapper,171368,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/vendor-C_qh2hPX.js.br,mobile_android_wrapper,52428,0,clean,
frontend/android/app/src/main/assets/public/assets/js/vendor-C_qh2hPX.js.gz,mobile_android_wrapper,59698,0,clean,
frontend/android/app/src/main/assets/public/assets/js/VillageRegistryPage-NLmX383p.js,mobile_android_wrapper,1379,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/WalletPage-CbWXyQmO.js,mobile_android_wrapper,5590,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/WaterManagementPage-Co8Uyr-R.js,mobile_android_wrapper,9390,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/WaterRecordsPage-Baf8ksLT.js,mobile_android_wrapper,5051,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/WearablesPage-1n6Pe4a7.js,mobile_android_wrapper,4821,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/WeatherAnalyticsPage-C0Yhf09s.js,mobile_android_wrapper,3725,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/WhatGrowPage-CmatrXXf.js,mobile_android_wrapper,10669,1,low,unreadable_file
frontend/android/app/src/main/assets/public/assets/js/WhatGrowPage-CmatrXXf.js.gz,mobile_android_wrapper,2554,0,clean,
frontend/android/app/src/main/assets/public/assets/js/YieldManagementPage-CNpPFcQX.js,mobile_android_wrapper,7384,1,low,unreadable_file
frontend/android/app/src/main/assets/public/cordova.js,mobile_android_wrapper,0,0,clean,
frontend/android/app/src/main/assets/public/cordova_plugins.js,mobile_android_wrapper,0,0,clean,
frontend/android/app/src/main/assets/public/icons/icon-192.png,mobile_android_wrapper,769,0,clean,
frontend/android/app/src/main/assets/public/icons/icon-512.png,mobile_android_wrapper,2396,0,clean,
frontend/android/app/src/main/assets/public/icons/icon-maskable-512.png,mobile_android_wrapper,2194,0,clean,
frontend/android/app/src/main/assets/public/index.html,mobile_android_wrapper,3258,0,clean,
frontend/android/app/src/main/assets/public/manifest.json,mobile_android_wrapper,1500,0,clean,
frontend/android/app/src/main/assets/public/manifest.webmanifest,mobile_android_wrapper,1308,0,clean,
frontend/android/app/src/main/assets/public/robots.txt,mobile_android_wrapper,1018,0,clean,
frontend/android/app/src/main/assets/public/sitemap.xml,mobile_android_wrapper,2890,0,clean,
frontend/android/app/src/main/assets/public/sw.js,mobile_android_wrapper,6236,1,low,console_logging
frontend/android/app/src/main/java/com/ethnoverde/afrera/MainActivity.java,mobile_android_wrapper,130,0,clean,
frontend/android/app/src/main/res/drawable/ic_launcher_background.xml,mobile_android_wrapper,5776,0,clean,
frontend/android/app/src/main/res/drawable/splash.png,mobile_android_wrapper,4040,0,clean,
frontend/android/app/src/main/res/drawable-land-hdpi/splash.png,mobile_android_wrapper,7705,0,clean,
frontend/android/app/src/main/res/drawable-land-mdpi/splash.png,mobile_android_wrapper,4040,0,clean,
frontend/android/app/src/main/res/drawable-land-xhdpi/splash.png,mobile_android_wrapper,9251,0,clean,
frontend/android/app/src/main/res/drawable-land-xxhdpi/splash.png,mobile_android_wrapper,13984,0,clean,
frontend/android/app/src/main/res/drawable-land-xxxhdpi/splash.png,mobile_android_wrapper,17683,0,clean,
