"Family","File","Name","Mounted","EndpointCount","SignatureHash","Signature"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sapModuleArchitectureDomainRoutes.js","sapModuleArchitectureDomainRoutes.js","True","19","1e867fe56deda891a7df4477612176fec793c41b193a0b967053f5fad5e9f6c7","DELETE /sap-module-architecture/module/:id | GET /sap-module-architecture/dependency-graph | GET /sap-module-architecture/health | GET /sap-module-architecture/module/:id | GET /sap-module-architecture/module/:id/compatibility | GET /sap-module-architecture/module/:id/configuration | GET /sap-module-architecture/module/:id/dependencies | GET /sap-module-architecture/module/:id/lifecycle | GET /sap-module-architecture/module/:id/mta-descriptor | GET /sap-module-architecture/module/:id/resolve-dependencies | GET /sap-module-architecture/module/:id/version | GET /sap-module-architecture/modules | GET /sap-module-architecture/modules/by-type/:type | GET /sap-module-architecture/overview | POST /sap-module-architecture/module | POST /sap-module-architecture/module/:id/transition | PUT /sap-module-architecture/module/:id | PUT /sap-module-architecture/module/:id/configuration | PUT /sap-module-architecture/module/:id/version"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sapModuleArchitectureRoutes.js","sapModuleArchitectureRoutes.js","True","3","92fbc5576b0ead6ecf884b2334f9e63b0561bb2b662438b8c399f40fec6677b8","GET /health | GET /status | POST /"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\searchRoutes.js","searchRoutes.js","False","2","06124cece1439ae759900587edb4b9cecf779e2196e4f5f4a57897716eb7408e","GET / | GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\securityRoutes.js","securityRoutes.js","False","2","06124cece1439ae759900587edb4b9cecf779e2196e4f5f4a57897716eb7408e","GET / | GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\seedVaultRoutes.js","seedVaultRoutes.js","True","7","64e347884958a97271026f91ec9393b4f01a678d6b6206053b18a7e8d57dbfb2","DELETE /:seedId | GET / | GET /categories | GET /health | POST / | POST /:seedId/record-usage | PUT /:seedId"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sellerRankingDomainRoutes.js","sellerRankingDomainRoutes.js","True","1","cd723027768884c6f1967dd909f4430ed5fe8eb1595f988d8a0a4dbedd63d533","GET /seller-ranking"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sellerRankingRoutes.js","sellerRankingRoutes.js","True","2","071dc48377e89326f050eaee5f26506188f379cd5f375f03eb991f0bd41482d1","GET /health | POST /"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sellerVerifications.js","sellerVerifications.js","True","1","74fac65f350e55c6eab7fce463c1dac2c69e32dbf56cdc0635ef7a8cd2da51b8","GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sericultureRoutes.js","sericultureRoutes.js","True","6","c5b6dcf2eaecfaee543c639a42dfb47bef217abd77b082f7eb89f234453d6fc8","GET / | GET /:id | GET /:id/mulberry | GET /:id/silk | GET /health | POST /"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\serverManagementRoutes.js","serverManagementRoutes.js","False","23","8fe0a33b9fea53e723680a025da7e96210b5d8a27ffd5785527123391c472440","DELETE /load-balancers/:lbId | DELETE /servers/:serverId | GET /backup-schedules | GET /backup-schedules/:scheduleId | GET /load-balancers | GET /load-balancers/:lbId | GET /metrics | GET /overview | GET /server-groups | GET /server-groups/:groupId | GET /servers | GET /servers/:serverId | GET /servers/:serverId/metrics | GET /servers/group/:group | GET /service-health | POST /backup-schedules | POST /backup-schedules/:scheduleId/execute | POST /load-balancers | POST /scale | POST /servers | POST /servers/:serverId/health-check | PUT /load-balancers/:lbId | PUT /servers/:serverId"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\settingsRoutes.js","settingsRoutes.js","False","2","06124cece1439ae759900587edb4b9cecf779e2196e4f5f4a57897716eb7408e","GET / | GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sharedCapacityRoutes.js","sharedCapacityRoutes.js","True","5","659ca7cf614803de1b0257e97bb51e811acff7cb26557bf28e096071e443a125","POST /optimize | POST /reservations | POST /reservations/:id/cancel | POST /resources | POST /slots"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sheepDomainRoutes.js","sheepDomainRoutes.js","True","17","1d64e5df2ce7be7289b9953f45df87da9c75576c301ff22c6a7162f5b9b959ec","DELETE /sheep/animal/:id | GET /sheep/breeding-alerts | GET /sheep/breeding-records | GET /sheep/feed-consumption | GET /sheep/flock | GET /sheep/flock-performance | GET /sheep/shearing-alerts | GET /sheep/vaccination-alerts | GET /sheep/vaccination-records | GET /sheep/wool-production | POST /sheep/animal | POST /sheep/breeding-records | POST /sheep/feed-consumption | POST /sheep/vaccination-records | POST /sheep/wool-production | PUT /sheep/animal/:id | PUT /sheep/lambing-outcome/:id"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sheepRoutes.js","sheepRoutes.js","True","22","6dedc300dd102227b33bfb95352ae392ad0be0fc43bda69359fc207cc88d52b1","DELETE /flock/:id | GET /breeding-alerts | GET /flock | GET /flock/:animalId/feed-consumption | GET /flock/:animalId/performance | GET /flock/:animalId/vaccinations | GET /flock/:animalId/wool-production | GET /flock/:femaleId/breeding | GET /flock/:id | GET /health | GET /shearing-alerts | GET /vaccination-alerts | POST /ai/monitor-health/:animalId | POST /ai/optimize-feed/:animalId | POST /ai/optimize-wool/:animalId | POST /ai/recommend-breeding/:animalId | POST /flock | POST /flock/:animalId/feed-consumption | POST /flock/:animalId/vaccinations | POST /flock/:animalId/wool-production | POST /flock/:femaleId/breeding | PUT /flock/:id"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\soilDomainRoutes.js","soilDomainRoutes.js","True","0","",""
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\soilHealth.js","soilHealth.js","True","1","74fac65f350e55c6eab7fce463c1dac2c69e32dbf56cdc0635ef7a8cd2da51b8","GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\soilManagementRoutes.js","soilManagementRoutes.js","True","2","071dc48377e89326f050eaee5f26506188f379cd5f375f03eb991f0bd41482d1","GET /health | POST /"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\soilNutrientLandRoutes.js","soilNutrientLandRoutes.js","False","8","80817bbe89156c6c0da3d0327147f8c9fd8e936cf8107881311404353645baeb","GET /dashboard | GET /land-mapping | GET /soil-samples | POST /land-mapping | POST /nutrient-recommendations | POST /soil-analysis | POST /soil-health-cards | POST /soil-samples"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\startupEnvironmentRoutes.js","startupEnvironmentRoutes.js","False","22","352a286d286969870002d0aa3305f8f521d6a58627cc917df1693cedacc9ce4a","GET /analytics | GET /funding | GET /health | GET /incubation-programs | GET /mentors | GET /networking-events | GET /startups | GET /startups/:startupId | GET /startups/:startupId/progress | POST /ai-recommendations | POST /funding | POST /funding/:fundingId/apply | POST /incubation-programs | POST /incubation-programs/:programId/apply | POST /mentors | POST /networking-events | POST /networking-events/:eventId/register | POST /startups | POST /startups/:startupId/assign-mentor/:mentorId | POST /startups/:startupId/progress | POST /startups/:startupId/resources | PUT /startups/:startupId"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\stripeWebhookRoutes.js","stripeWebhookRoutes.js","True","1","7b1008135ec4aec926e4ea92c2092186c14351db4614ce05ff4a22c8ab35ad73","POST /stripe-webhook"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\subscriptions.js","subscriptions.js","True","4","1fe727f2ff9e8a2148efe3c4d2a2c763f8a1045f0e7c625a9b359c7d687b7527","DELETE /subscriptions/:id | GET /users/:id/subscription | POST /subscriptions | PUT /subscriptions/:id/upgrade"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainAnalytics.js","supplyChainAnalytics.js","True","1","74fac65f350e55c6eab7fce463c1dac2c69e32dbf56cdc0635ef7a8cd2da51b8","GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainDecisionRoutes.js","supplyChainDecisionRoutes.js","True","2","071dc48377e89326f050eaee5f26506188f379cd5f375f03eb991f0bd41482d1","GET /health | POST /"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\supplyChainTracking.js","supplyChainTracking.js","True","1","74fac65f350e55c6eab7fce463c1dac2c69e32dbf56cdc0635ef7a8cd2da51b8","GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\systemAdministrationDomainRoutes.js","systemAdministrationDomainRoutes.js","True","3","befcdf37f3b834bf873ccc51a2c5643f8eb16ebc5fbcdbc4aea7b2700dc4e33e","GET /system-administration/capacity-forecast | GET /system-administration/health-dashboard | POST /system-administration/self-healing"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\systemAdministrationRoutes.js","systemAdministrationRoutes.js","True","2","071dc48377e89326f050eaee5f26506188f379cd5f375f03eb991f0bd41482d1","GET /health | POST /"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\systemConfigRoutes.js","systemConfigRoutes.js","False","2","06124cece1439ae759900587edb4b9cecf779e2196e4f5f4a57897716eb7408e","GET / | GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\tenantManagementDomainRoutes.js","tenantManagementDomainRoutes.js","True","3","8e9821bb4e0b285485aab92f829fe484ec1579852321550e3cec3eee0f0b8eaf","DELETE /tenant-management/tenant/:id | GET /tenant-management/tenants | POST /tenant-management/tenant"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\tenantManagementRoutes.js","tenantManagementRoutes.js","True","2","071dc48377e89326f050eaee5f26506188f379cd5f375f03eb991f0bd41482d1","GET /health | POST /"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\trackDartRoutes.js","trackDartRoutes.js","True","2","06124cece1439ae759900587edb4b9cecf779e2196e4f5f4a57897716eb7408e","GET / | GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\transactionDomainRoutes.js","transactionDomainRoutes.js","True","1","1823fb5819d48dc8bc8d1762c89fe882744c8f111ace344576ae7c603c3bfc06","GET /transactions"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\transactionRoutes.js","transactionRoutes.js","True","4","504386ee2a1d8b50876d2cf62a0576c1c6d7f803b8e160dace7c571e4c45bb3f","GET /:transactionId | GET /user/:userId | POST /create | PUT /:transactionId/status"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\unifiedAIGateway.js","unifiedAIGateway.js","True","1","74fac65f350e55c6eab7fce463c1dac2c69e32dbf56cdc0635ef7a8cd2da51b8","GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\unifiedAIRoutes.js","unifiedAIRoutes.js","True","8","55f1e2b38d22910193f01885b2a24a87812316a6725468bc2e33232a73f33852","GET /agents | GET /health | GET /usage | POST /analytical | POST /automation | POST /conversational | POST /governance | POST /unified"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\unifiedLedgerRoutes_merged.js","unifiedLedgerRoutes_merged.js","False","1","74fac65f350e55c6eab7fce463c1dac2c69e32dbf56cdc0635ef7a8cd2da51b8","GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\userRoutes.js","userRoutes.js","True","2","071dc48377e89326f050eaee5f26506188f379cd5f375f03eb991f0bd41482d1","GET /health | POST /"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\vendorProcurementRoutes.js","vendorProcurementRoutes.js","False","11","599cbd9294d3e37eec3af5483a2bea0b12f46f7ee99d81bd2771688860d9dcc3","GET /dashboard | GET /procurement-requests/:requestId | GET /vendors | GET /vendors/:vendorId | POST /procurement-requests | POST /supply-chain/nodes | POST /supply-chain/optimize | POST /vendors | POST /vendors/:vendorId/certifications | POST /vendors/:vendorId/performance | PUT /vendors/:vendorId"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\vendorRoutes.js","vendorRoutes.js","True","2","071dc48377e89326f050eaee5f26506188f379cd5f375f03eb991f0bd41482d1","GET /health | POST /"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\vermicompostRoutes.js","vermicompostRoutes.js","True","6","cfc1713ab81f0c36acc920e30a989d2e7f3321ace272948951622dc6f1653681","GET / | GET /:id | GET /:id/earthworms | GET /:id/waste | GET /health | POST /"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\versionRoutes.js","versionRoutes.js","False","2","06124cece1439ae759900587edb4b9cecf779e2196e4f5f4a57897716eb7408e","GET / | GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\videoAnalytics.js","videoAnalytics.js","True","1","74fac65f350e55c6eab7fce463c1dac2c69e32dbf56cdc0635ef7a8cd2da51b8","GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\visionRoutes.js","visionRoutes.js","True","5","c2371bceb111b665e937ee0134394cc1d0ea4064e9c8426c6a64ee3b9ec3ac94","GET /health | POST /analyze-quality | POST /metadata | POST /ocr | POST /thumbnail"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\voiceAIDomainRoutes.js","voiceAIDomainRoutes.js","True","4","b44df41e77c74d3d753e0a6ad1d8db7bd853f7b85c9a085bac25844ef5e847b6","GET /voice-ai/preferences | POST /voice-ai/command | POST /voice-ai/session | POST /voice-ai/session/:sessionId/end"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\vr.js","vr.js","True","1","74fac65f350e55c6eab7fce463c1dac2c69e32dbf56cdc0635ef7a8cd2da51b8","GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\walletDomainRoutes.js","walletDomainRoutes.js","True","5","e29641fc30a320d7ad5b17c5bca48c0b890be922a9300920852448156f3258bc","GET /wallet | GET /wallet/transactions | POST /wallet/deposit | POST /wallet/transfer | POST /wallet/withdraw"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\walletRoutes.js","walletRoutes.js","True","4","2e01c8c598a87da13cc5ba173e7298b688ff11722c07ad78b0b511316a27b0a3","GET /balance/:userId | GET /transactions/:walletId | POST /add-funds/:walletId | POST /create"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\warehouseManagement.js","warehouseManagement.js","True","1","74fac65f350e55c6eab7fce463c1dac2c69e32dbf56cdc0635ef7a8cd2da51b8","GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\waterIrrigationRoutes.js","waterIrrigationRoutes.js","False","10","4ddad35fb512a022a631889d86b3160529bcfb4df8ec23c41f0ceb9ef7700a28","GET /dashboard | GET /irrigation-schedules | GET /water-budgets | POST /analytics | POST /irrigation-logs | POST /irrigation-schedules | POST /rainwater-harvesting | POST /water-budgets | POST /water-quality | POST /watersheds"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\waterManagementRoutes.js","waterManagementRoutes.js","True","2","071dc48377e89326f050eaee5f26506188f379cd5f375f03eb991f0bd41482d1","GET /health | POST /"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\wearableIntegrationRoutes.js","wearableIntegrationRoutes.js","True","7","a6a12a1fde52b8ed457ccfa1477c3240fd11887b3277aa4d0dc166c24f883fe5","DELETE /:provider | GET /activity/recent | GET /fitbit/auth-url | GET /status | POST /fitbit/callback | POST /fitbit/sync | POST /sync"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\weatherAdvisory.js","weatherAdvisory.js","True","3","b8e6ba70909f3acd44f3150f0a9317ad00e60082b63a8c56f9635d1c49161298","GET /weather/:lat/:lng/advisory | GET /weather/:lat/:lng/alerts | GET /weather/:lat/:lng/crop-advisory"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\weatherDomainRoutes.js","weatherDomainRoutes.js","True","8","c64ec8bffa33648f32af6be69d8d83d7567ff8fc4d99bbf76588627da380bda0","GET /climate-advisory/advisories | GET /weather/advisory-triggers | GET /weather/coverage | GET /weather/forecast-accuracy | POST /climate-advisory/advisory | POST /weather/dispatch-check | POST /weather/for-arp | POST /weather/pest-forecast"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\weatherRoutes.js","weatherRoutes.js","True","12","27e56b165a69b8ee59e2c09225ddc2672c92b629d5b3f966169bcf249d09e2b6","GET /advisory-triggers | GET /alerts/active | GET /alerts/dispatch-check | GET /coverage | GET /for-arp | GET /forecast-accuracy | GET /health | GET /pest-forecast | POST /alerts | POST /forecasts | POST /forecasts/score | POST /observations"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\webhookRoutes.js","webhookRoutes.js","False","2","06124cece1439ae759900587edb4b9cecf779e2196e4f5f4a57897716eb7408e","GET / | GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\wikipediaRoutes.js","wikipediaRoutes.js","True","3","10950f429a791ea3fba8fb722d77331624436429448dd144195c159090e5621c","GET /health | GET /lookup | GET /summary/:title"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\yieldManagement.js","yieldManagement.js","True","1","74fac65f350e55c6eab7fce463c1dac2c69e32dbf56cdc0635ef7a8cd2da51b8","GET /health"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\agriculture\farmerHealthRoutes.js","farmerHealthRoutes.js","True","9","2b2d111719a53caaaefdbcc2322e3ebd6d10fd5b15c6b7491c468ba6e1305f09","DELETE /health-records/:id | GET /farmers/:farmerId/health-summary | GET /health | GET /health-records | GET /health-records/:id | GET /welfare-programs | POST /health-records | POST /welfare-enrollments | PUT /health-records/:id"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ai\enterpriseAIRoutes.js","enterpriseAIRoutes.js","True","14","9b51bb4bb8fca99daeae99d524285bdba3daaeab6f79c1c6d2cfdb73f0a02e94","GET /health | GET /model-slots | GET /unserved-intents | POST /anomaly-detection | POST /assess-risk | POST /credit-score | POST /entity-profile | POST /model-slots | POST /predict-demand | POST /predict-price | POST /predict-yield | POST /query | POST /recommendations | POST /scheme-eligibility"
"TOP_LEVEL_ROUTE","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\aiCoordinationRoutes.js","aiCoordinationRoutes.js","True","2","071dc48377e89326f050eaee5f26506188f379cd5f375f03eb991f0bd41482d1","GET /health | POST /"
